"train_id","x1","x2","y"
64,0.264881,0.487846,-0.230219
65,0.353185,0.909834,-0.897669
66,0.770687,0.249516,2.295588
67,0.16643,0.388235,0.962965
68,0.785397,0.26746,2.468536
69,0.057694,0.267445,0.435978
70,0.479438,0.351339,1.942338
71,0.971283,0.740337,-0.527053
72,0.108629,0.124331,-1.39456
73,0.832593,0.655482,-0.855417
74,0.27361,0.418143,0.69054
75,0.693828,0.675319,-0.690459
76,0.518761,0.553384,0.216224
77,0.087602,0.878233,-0.449657
78,0.42417,0.107851,3.26597
79,0.302388,0.881163,-0.873725
80,0.329763,0.224704,1.277225
81,0.954528,0.596872,0.421996
82,0.728649,0.326696,0.459652
83,0.810697,0.051789,0.478198
84,0.643183,0.700099,-0.924718
85,0.961578,0.265278,2.151202
86,0.365728,0.163699,1.107603
87,0.066621,0.862135,-0.950225
88,0.425116,0.099397,3.192392
89,0.698192,0.156558,1.098388
90,0.212787,0.554589,0.389008
91,0.356344,0.755673,0.263541
92,0.216342,0.47628,0.358351
93,0.053422,0.868742,-0.825255
94,0.066163,0.733288,-0.047894
95,0.201846,0.391196,1.714667
96,0.197848,0.104173,-0.19195
97,0.015122,0.968719,1.098864
98,0.648173,0.085527,1.101695
99,0.705333,0.043183,0.734713
100,0.86276,0.233234,1.464924
101,0.1346,0.319677,0.097375
102,0.885496,0.098268,0.933347
103,0.425757,0.339528,1.943495
104,0.81529,0.015244,0.300309
105,0.223331,0.586465,-0.251083
106,0.233371,0.233585,1.676068
107,0.717891,0.734722,-1.313063
108,0.848737,0.496712,0.528411
109,0.772763,0.768414,-1.666221
110,0.283421,0.153841,0.621748
111,0.862348,0.683665,-1.593878
112,0.915557,0.889631,-0.703099
113,0.300404,0.187686,0.906333
114,0.635508,0.198856,2.676784
115,0.831266,0.877379,-1.351473
116,0.781872,0.827573,-1.832995
117,0.112352,0.726894,-0.892387
118,0.660594,0.099657,0.890872
119,0.706722,0.08249,0.886715
120,0.78677,0.458122,0.754752
121,0.677653,0.109697,1.04142
122,0.071809,0.097154,-1.844425
123,0.290105,0.201282,1.37479
124,0.32343,0.380667,1.042014
125,0.716625,0.690639,-0.813326
126,0.421469,0.022507,1.42666
127,0.827726,0.912734,-0.734412
128,0.969314,0.331197,0.046799
129,0.828656,0.980209,-0.801044
130,0.280873,0.239719,1.357172
131,0.7897,0.192157,1.677123
132,0.693767,0.053834,1.04378
133,0.276738,0.47512,-0.232194
134,0.83476,0.159213,0.862343
135,0.780255,0.432166,0.335043
136,0.961151,0.208667,2.201174
137,0.611505,0.867491,-0.773428
138,0.768597,0.392355,0.866945
139,0.650202,0.030762,0.851754
140,0.449439,0.908721,-0.640527
141,0.629419,0.169741,1.846758
142,0.157412,0.032258,-0.83697
143,0.019455,0.365591,1.285654
144,0.534127,0.2065,2.175631
145,0.785885,0.664683,-1.492501
146,0.472587,0.883894,-0.578366
147,0.826795,0.30782,2.182416
148,0.095262,0.378775,1.155661
149,0.797284,0.506218,0.254875
150,0.626337,0.565225,0.212324
151,0.382391,0.661326,0.157909
152,0.459602,0.697169,-0.426217
153,0.123659,0.096788,-1.027353
154,0.33727,0.989334,-1.671512
155,0.232319,0.450675,1.069337
156,0.454795,0.827314,-1.45436
157,0.353887,0.570764,-0.655236
158,0.70042,0.586252,0.337667
159,0.050721,0.690684,-0.144512
160,0.461707,0.829786,-1.398347
161,0.731487,0.671824,-0.658653
162,0.222507,0.134386,0.152605
163,0.398505,0.172793,1.588416
164,0.638865,0.845792,0.264227
165,0.891859,0.982696,-0.844557
166,0.980591,0.286625,1.109036
167,0.16112,0.040375,-0.436891
168,0.923095,0.630671,-0.374842
169,0.307347,0.124346,1.310531
170,0.756512,0.290669,1.548484
171,0.017319,0.270726,0.475325
172,0.09868,0.339681,0.333788
173,0.987869,0.863111,-1.312677
174,0.48838,0.420157,1.812686
175,0.208255,0.580652,0.09116
176,0.656291,0.566506,0.36436
177,0.594415,0.254108,2.261568
178,0.346883,0.441718,-0.100357
179,0.437781,0.013245,1.49162
180,0.34165,0.766278,0.511532
181,0.324834,0.830549,-0.590496
182,0.606302,0.974594,-1.009744
183,0.913344,0.89781,-0.820177
184,0.03537,0.31252,1.015575
185,0.032639,0.763577,-0.592685
186,0.559762,0.377371,2.050956
187,0.958572,0.942657,-1.606288
188,0.405158,0.380484,0.984801
189,0.20914,0.960601,-1.08362
190,0.629679,0.110307,1.669419
191,0.828901,0.579568,0.2763
192,0.951537,0.362692,0.30231
193,0.099641,0.701854,-0.294006
194,0.334356,0.82562,-0.412351
195,0.565255,0.990204,-1.2812
196,0.445777,0.247288,2.054358
197,0.73019,0.568276,0.503954
198,0.366506,0.940841,-0.838097
199,0.154498,0.14345,-0.910697
200,0.333349,0.276844,1.280691
201,0.899809,0.231571,1.29984
202,0.218631,0.233509,1.35755
203,0.046891,0.661769,0.655483
204,0.238865,0.917876,-1.188267
205,0.178271,0.973434,-1.21862
206,0.306813,0.063249,1.202882
207,0.418723,0.672129,0.085179
208,0.664195,0.104906,0.847133
209,0.662547,0.316121,0.491731
210,0.699763,0.393729,0.252501
211,0.536584,0.52755,0.288001
212,0.831296,0.455619,0.33474
213,0.236759,0.697169,-0.607581
214,0.467643,0.601251,-0.607088
215,0.269612,0.462211,0.257462
216,0.805112,0.152697,1.431766
217,0.899153,0.597162,0.070422
218,0.236851,0.587655,-0.202242
219,0.688212,0.063859,1.018328
220,0.805661,0.972885,-0.282909
221,0.667689,0.60882,0.218224
222,0.711391,0.273548,1.481349
223,0.77084,0.056428,0.399615
224,0.075486,0.524193,1.135509
225,0.376135,0.811536,-0.451795
226,0.347326,0.130602,1.28983
227,0.609323,0.827558,-0.03611
228,0.849836,0.582712,-0.066471
229,0.107134,0.925566,-0.243011
230,0.623697,0.695308,-0.741775
231,0.838819,0.833173,-1.357804
232,0.697719,0.623163,-0.132812
233,0.381842,0.513252,-0.430192
234,0.064622,0.31133,0.313393
235,0.556481,0.213321,2.326783
236,0.972335,0.643229,0.194903
237,0.490501,0.501671,1.598199
238,0.113191,0.428641,0.674398
239,0.788128,0.934096,-0.975314
240,0.694408,0.520714,1.415099
241,0.338567,0.281865,1.439484
242,0.650706,0.462806,1.247219
243,0.599634,0.379858,0.825954
244,0.402716,0.697154,-0.002529
245,0.103258,0.022278,-0.765072
246,0.827848,0.144594,0.471874
247,0.53547,0.953231,-0.855015
248,0.435615,0.686732,0.348568
249,0.971313,0.317433,0.440132
250,0.693553,0.02237,0.746805
251,0.425818,0.831479,-1.523441
252,0.289769,0.522332,-0.450364
253,0.86952,0.591714,0.492141
254,0.700694,0.448631,0.900282
255,0.400397,0.779202,-0.108319
256,0.10515,0.199268,0.098064
257,0.626658,0.025544,1.271235
258,0.255497,0.099855,1.11023
259,0.024552,0.560616,1.346141
260,0.371649,0.078874,2.221265
261,0.508461,0.359213,1.847885
262,0.915755,0.775128,-0.812277
263,0.13547,0.015518,-0.857549
264,0.830121,0.033646,0.562513
265,0.266697,0.964752,-0.664173
266,0.649607,0.032578,0.84909
267,0.914458,0.636316,-0.472523
268,0.362295,0.884459,-0.959912
269,0.802167,0.344701,2.098047
270,0.314137,0.000763,0.219324
271,0.684794,0.622309,-0.121957
272,0.928115,0.507134,0.412579
273,0.120607,0.300526,0.274162
274,0.03682,0.619104,0.782604
275,0.012619,0.539727,1.184648
276,0.455818,0.303227,1.407466
277,0.915785,0.909346,-0.891811
278,0.276173,0.923125,-1.215776
279,0.852735,0.072816,0.13139
280,0.394232,0.172671,1.603171
281,0.872511,0.526864,1.122459
282,0.044831,0.066621,-1.14719
283,0.574319,0.377844,1.5559
284,0.488273,0.47834,1.093159
285,0.050156,0.96759,0.337476
286,0.80885,0.546685,0.440859
287,0.347356,0.492164,-0.417041
288,0.892439,0.788785,-0.988841
289,0.365316,0.341268,1.577591
290,0.972839,0.743587,-0.576172
291,0.546792,0.133349,1.738432
292,0.631281,0.776684,-1.204135
293,0.474281,0.913771,-0.381722
294,0.073259,0.443198,1.657529
295,0.775265,0.188418,1.435824
296,0.677806,0.971496,-0.305779
297,0.799741,0.478111,0.431467
298,0.16347,0.481727,1.02118
299,0.712718,0.043183,0.913751
300,0.533547,0.281132,2.593444
301,0.8215,0.622629,-0.296023
302,0.662104,0.885252,0.010581
303,0.582605,0.377554,1.377243
304,0.542107,0.776486,0.282071
305,0.165621,0.023209,-0.794144
306,0.257115,0.768597,-1.047575
307,0.469306,0.585824,-0.810478
308,0.158618,0.173602,-0.407155
309,0.504128,0.742367,-0.299111
310,0.822446,0.13344,0.784618
311,0.706432,0.937346,-0.849354
312,0.115145,0.017426,-0.495957
313,0.415686,0.091722,3.019606
314,0.738888,0.204379,1.618825
315,0.045212,0.696178,-0.124699
316,0.541466,0.542367,0.446711
317,0.429252,0.678553,0.255724
318,0.021408,0.123888,-0.01609
319,0.796307,0.165698,1.755453
320,0.067247,0.231571,-0.064265
321,0.395132,0.828244,-1.575709
322,0.753796,0.868528,-1.080502
323,0.991714,0.554849,0.515141
324,0.479637,0.952728,-0.474194
325,0.858824,0.994537,-0.873285
326,0.273686,0.678141,-0.843144
327,0.029664,0.353735,0.928972
328,0.252796,0.740826,0.034767
329,0.055314,0.299168,0.726307
330,0.830243,0.670344,-1.277583
331,0.434302,0.609369,-0.467495
332,0.157855,0.347845,0.89822
333,0.70248,0.769787,-0.963147
334,0.73312,0.459617,1.604074
335,0.278752,0.509361,-0.256078
336,0.710628,0.64036,-0.551157
337,0.804715,0.568444,-0.117205
338,0.267536,0.835462,-0.335117
339,0.343847,0.211124,1.228174
340,0.531456,0.532128,0.424468
341,0.301289,0.762142,-0.304054
342,0.971542,0.528542,0.996562
343,0.964797,0.873182,-1.094971
344,0.838544,0.350744,2.130514
345,0.378256,0.853773,-0.953909
346,0.874907,0.677577,-1.605758
347,0.631373,0.54873,0.160517
348,0.388235,0.525475,-0.934532
349,0.292699,0.642298,-0.976523
350,0.687114,0.177798,2.000735
351,0.832746,0.524544,0.414157
352,0.691325,0.426734,0.532451
353,0.12256,0.767803,-0.097489
354,0.459251,0.460517,1.169757
355,0.267643,0.844327,-0.243344
356,0.549203,0.993774,-1.240044
357,0.868757,0.121324,0.640304
358,0.149294,0.367819,0.595011
359,0.572671,0.430137,0.781326
360,0.287556,0.508827,-0.081265
361,0.95172,0.830564,-0.765225
362,0.262272,0.293172,1.065602
363,0.256565,0.65568,-1.16062
364,0.816587,0.327108,2.313652
365,0.616236,0.831449,0.115432
366,0.377295,0.518486,-0.943696
367,0.597833,0.399435,0.810093
368,0.521538,0.505608,0.903768
369,0.551873,0.918334,-0.663543
370,0.207874,0.45333,0.930013
371,0.829648,0.263249,1.432152
372,0.067872,0.978882,-0.059067
373,0.645365,0.502113,0.101031
374,0.972686,0.42887,0.349271
375,0.415335,0.518318,-0.246875
376,0.38056,0.256519,1.936929
377,0.114763,0.058824,-0.77872
378,0.867185,0.301289,1.656264
379,0.715145,0.567895,0.250681
380,0.488518,0.888212,-0.887624
381,0.512856,0.584756,-0.034387
382,0.157412,0.144488,-0.789015
383,0.143374,0.534112,0.943972
384,0.691875,0.762325,-0.879146
385,0.482277,0.302358,1.940694
386,0.557885,0.454368,1.380497
387,0.444404,0.112596,3.61745
388,0.887709,0.131823,0.43911
389,0.304326,0.269306,0.920558
390,0.388235,0.430243,-0.183559
391,0.062272,0.347585,0.891119
392,0.201648,0.663798,-0.680177
393,0.915221,0.769223,-0.664383
394,0.474464,0.611124,-0.344605
395,0.147356,0.258564,0.078901
396,0.079713,0.39588,1.52692
397,0.123857,0.55967,1.136144
398,0.09221,0.023743,-0.58682
399,0.160311,0.628473,-0.057379
400,0.195682,0.023453,-0.416327
401,0.145846,0.222416,0.080542
402,0.148104,0.675166,-0.498893
403,0.034195,0.125216,-0.415662
404,0.454688,0.285206,1.474853
405,0.628321,0.948379,0.324237
406,0.931533,0.375875,0.952731
407,0.848432,0.797513,-2.042034
408,0.258747,0.785611,-0.985504
409,0.206378,0.113237,0.263345
410,0.482124,0.012406,1.791934
411,0.342855,0.187137,0.409234
412,0.888624,0.239139,1.351816
413,0.192218,0.348592,1.013972
414,0.911879,0.228305,1.694689
415,0.689525,0.652811,-0.252671
416,0.944503,0.154864,1.477159
417,0.568872,0.018235,0.911731
418,0.53579,0.064683,1.248682
419,0.424643,0.727474,-0.079847
420,0.393408,0.771893,-0.135479
421,0.205432,0.227192,1.365971
422,0.2495,0.724254,-0.071566
423,0.98027,0.10071,0.722297
424,0.388815,0.616281,-0.314717
425,0.596155,0.705135,-0.532213
426,0.245182,0.455482,0.5942
427,0.132143,0.032746,-0.974305
428,0.626886,0.995514,-1.2332
429,0.453742,0.047654,2.667909
430,0.867155,0.62562,-0.153433
431,0.931701,0.801144,-0.340018
432,0.863615,0.376486,1.456901
433,0.799405,0.416159,0.787705
434,0.441733,0.398444,1.23105
435,0.632105,0.310445,1.351783
436,0.963119,0.911681,-0.95108
437,0.168215,0.940581,-0.574818
438,0.687434,0.463142,1.1469
439,0.316548,0.323415,1.47602
440,0.739483,0.761608,-0.929087
441,0.385367,0.104189,2.382382
442,0.848417,0.3355,2.086461
443,0.268711,0.942412,-0.969023
444,0.53579,0.108843,1.860709
445,0.93077,0.728191,-1.257172
446,0.62887,0.8645,0.000623
447,0.768292,0.0383,0.241856
448,0.224506,0.974716,-1.201345
449,0.755566,0.809659,-1.048259
450,0.846693,0.223743,1.421027
451,0.163531,0.108507,-1.20697
452,0.869215,0.293721,1.482246
453,0.650141,0.101289,1.30469
454,0.438178,0.449241,0.830685
455,0.256306,0.265827,1.298598
456,0.34258,0.654734,0.350728
457,0.216373,0.288121,1.246144
458,0.003403,0.396674,1.374232
459,0.230335,0.611292,-0.620513
460,0.033341,0.978286,1.072234
461,0.914656,0.029877,0.485031
462,0.368536,0.680278,-0.223345
463,0.622736,0.984497,-1.131559
464,0.919097,0.430564,1.163213
465,0.940444,0.943145,-1.485291
466,0.462226,0.791897,-0.668984
467,0.015335,0.227543,-0.200356
468,0.823713,0.799435,-1.817986
469,0.861189,0.655741,-0.886999
470,0.020127,0.51664,1.47511
471,0.942718,0.386114,0.554749
472,0.263859,0.310811,1.527844
473,0.998306,0.508309,0.469533
474,0.95729,0.250629,2.176664
475,0.871809,0.16611,0.515414
476,0.23238,0.060883,-0.402741
477,0.035752,0.225696,-0.093516
478,0.05069,0.879652,-0.825642
479,0.15613,0.29958,0.121287
480,0.305516,0.788815,-0.024808
481,0.723461,0.30663,0.499684
482,0.518532,0.621653,0.241201
483,0.532372,0.838849,-0.727909
484,0.810452,0.08043,1.327721
485,0.355352,0.126436,1.262513
486,0.30663,0.520485,-0.483315
487,0.769406,0.520806,0.703926
488,0.974136,0.097414,0.825878
489,0.388159,0.719524,0.215638
490,0.014267,0.042435,-1.157436
491,0.920348,0.347341,0.770219
492,0.247227,0.109361,0.933119
493,0.313817,0.862821,-0.646849
494,0.783795,0.355108,1.681055
495,0.3785,0.343786,1.646945
496,0.557671,0.59382,-0.071
497,0.463203,0.29929,1.532926
498,0.22536,0.763638,-0.701494
499,0.666148,0.810666,0.049628
500,0.001846,0.366384,1.051652
501,0.331807,0.217548,1.267607
502,0.162585,0.52639,0.628585
503,0.892393,0.231876,1.212954
504,0.485527,0.298116,2.240487
505,0.642374,0.917174,0.09956
506,0.818738,0.178485,0.960522
507,0.941604,0.043153,0.430145
508,0.503731,0.705653,-1.040973
509,0.822141,0.55761,0.212624
510,0.268376,0.257847,1.014293
511,0.780621,0.904448,-1.212471
512,0.149493,0.848676,-0.356108
513,0.310292,0.523354,-0.727785
514,0.072129,0.260761,0.382288
515,0.054414,0.609461,1.10373
516,0.74757,0.872709,-0.986983
517,0.228733,0.468528,0.769207
518,0.726543,0.808392,-0.642788
519,0.333639,0.675257,0.21372
520,0.806561,0.630304,-0.391181
521,0.406256,0.838331,-1.60952
522,0.988327,0.977188,-2.737995
523,0.426169,0.612512,-0.265478
524,0.747829,0.901717,-1.133227
525,0.732448,0.542336,0.561686
526,0.190127,0.45864,0.866969
527,0.763516,0.806363,-1.060194
528,0.932113,0.780575,-0.58574
529,0.468528,0.670176,-0.226055
530,0.885145,0.827588,-1.310663
531,0.203784,0.937865,-0.826659
532,0.785855,0.697688,-1.305294
533,0.296788,0.091646,0.876002
534,0.151522,0.397482,0.747693
535,0.081621,0.624247,1.109474
536,0.893751,0.48777,0.052582
537,0.900832,0.688426,-0.743451
538,0.35787,0.940139,-0.785083
539,0.811261,0.357671,1.898864
540,0.538811,0.220325,2.609782
541,0.441352,0.620798,-0.681048
542,0.059266,0.416358,1.58301
543,0.95462,0.632776,-0.054324
544,0.602747,0.565499,-0.420403
545,0.274586,0.074342,-0.130663
546,0.667369,0.373602,0.711631
547,0.706233,0.216251,2.330375
548,0.92845,0.093645,0.18016
549,0.111543,0.333486,0.595845
550,0.265537,0.787121,-0.918014
551,0.057816,0.755871,-0.29625
552,0.055589,0.951339,0.199313
553,0.637507,0.485161,0.330701
554,0.052659,0.872786,-0.629818
555,0.322499,0.430808,-0.064958
556,0.39147,0.05275,1.618356
557,0.170306,0.084855,-0.219576
558,0.90959,0.428382,1.144773
559,0.850446,0.174563,0.912686
560,0.684154,0.305287,1.040408
561,0.478584,0.332326,2.364817
562,0.812268,0.1888,1.127906
563,0.911437,0.80354,-0.998125
564,0.540597,0.584771,0.503275
565,0.046876,0.846113,-0.907368
566,0.306798,0.12755,1.208206
567,0.840162,0.086534,0.310332
568,0.200702,0.62385,-0.606898
569,0.522332,0.82388,-0.596949
570,0.015412,0.751537,-0.498172
571,0.875181,0.43888,0.575102
572,0.672816,0.513893,0.972534
573,0.830274,0.597101,0.213424
574,0.559884,0.851347,-0.772994
575,0.94934,0.583444,0.975286
576,0.459495,0.68925,-0.589656
577,0.426307,0.200824,2.205624
578,0.699168,0.650843,-0.409612
579,0.28333,0.622416,-1.000204
580,0.425437,0.117723,3.15001
581,0.156863,0.898695,-0.538946
582,0.063279,0.070848,-1.934888
583,0.78883,0.743481,-2.776336
584,0.29073,0.353674,1.3203
585,0.788281,0.903456,-1.113256
586,0.214405,0.987747,-1.367493
587,0.533181,0.929244,-0.709111
588,0.100572,0.789227,-0.390488
589,0.050629,0.876234,-0.764157
590,0.992523,0.660822,0.072674
591,0.884276,0.951812,-0.882916
592,0.982208,0.070893,0.691889
593,0.194751,0.618143,-0.442114
594,0.744503,0.708782,-1.231682
595,0.836606,0.77586,-1.643702
596,0.17644,0.900801,-0.633626
597,0.538476,0.329732,1.906885
598,0.647486,0.818418,0.720274
599,0.476555,0.990753,-0.630517
600,0.740108,0.161501,1.361844
601,0.305379,0.364187,2.011196
602,0.164767,0.012375,-1.091809
603,0.947601,0.465751,0.133848
604,0.283879,0.080201,0.436111
605,0.82977,0.161532,0.989062
606,0.910658,0.172732,1.462796
607,0.235508,0.995834,-1.229427
608,0.470802,0.070161,2.897764
609,0.59649,0.804242,-0.392221
610,0.457755,0.809369,-0.729528
611,0.111223,0.777829,-0.372564
612,0.088548,0.949279,-0.598731
613,0.56614,0.451164,0.825023
614,0.57882,0.020218,1.116827
615,0.242359,0.531395,0.005017
616,0.538231,0.197833,2.24666
617,0.255451,0.645594,-1.498614
618,0.949874,0.508324,0.150455
619,0.49749,0.016098,1.696889
620,0.203586,0.431189,1.296356
621,0.389471,0.18555,1.152063
622,0.860655,0.967239,-1.352813
623,0.349294,0.753201,0.372717
624,0.351736,0.847471,-0.408273
625,0.396551,0.581567,-1.103996
626,0.546609,0.463523,1.811943
627,0.347127,0.550332,-0.546257
628,0.435126,0.105531,3.543441
629,0.583673,0.987701,-1.087352
630,0.719539,0.816236,-1.025324
631,0.196353,0.660639,-0.637875
632,0.103655,0.816449,-0.557603
633,0.79762,0.061662,0.825364
634,0.859266,0.481819,-0.01113
635,0.316365,0.243717,1.072017
636,0.428824,0.225559,2.163962
637,0.479118,0.703807,-0.946196
638,0.742321,0.330098,1.047643
639,0.942504,0.079133,0.882564
640,0.130846,0.093858,-1.18588
641,0.004318,0.179141,0.491849
642,0.038178,0.333608,0.830617
643,0.360113,0.405783,-0.453167
644,0.88748,0.141131,0.513563
645,0.82768,0.179324,1.093234
646,0.15761,0.610575,0.221523
647,0.12018,0.334142,0.535403
648,0.20029,0.7084,-0.703678
649,0.924636,0.489479,0.708925
650,0.376471,0.608362,-0.185488
651,0.818128,0.411551,1.395956
652,0.196582,0.915129,-0.77596
653,0.541436,0.029206,0.827909
654,0.216785,0.111513,0.337692
655,0.468528,0.596353,-0.794455
656,0.812177,0.534325,-0.129916
657,0.201633,0.281849,1.379353
658,0.319768,0.730724,0.027205
659,0.233417,0.491752,0.455995
660,0.511177,0.314275,1.947969
661,0.432303,0.209628,2.386981
662,0.052232,0.187121,0.305683
663,0.972549,0.011765,0.619969
664,0.450385,0.585336,-0.894871
665,0.474815,0.825269,-0.630825
666,0.471809,0.098726,3.395598
667,0.98558,0.106538,0.909144
668,0.117861,0.771466,-0.123055
669,0.206271,0.08368,-0.036598
670,0.037644,0.02829,-1.200087
671,0.813199,0.624384,-0.195161
672,0.278202,0.623636,-1.067383
673,0.050721,0.671305,0.745339
674,0.818357,0.308278,1.891868
675,0.308827,0.816281,-0.419246
676,0.08571,0.913313,0.360068
677,0.173495,0.24062,0.251692
678,0.04831,0.44683,1.932355
679,0.697337,0.585336,0.331054
680,0.176883,0.977371,-1.198212
681,0.407858,0.925795,-1.669559
682,0.548501,0.410422,1.194503
683,0.993606,0.130648,0.958425
684,0.84152,0.11426,0.539635
685,0.128206,0.997635,0.033322
686,0.174624,0.229847,0.347223
687,0.104158,0.907607,-0.612525
688,0.028779,0.980346,1.124561
689,0.285405,0.948562,-0.8163
690,0.339361,0.992386,-1.688561
691,0.56321,0.046647,1.310371
692,0.456794,0.058259,3.101581
693,0.115709,0.477363,1.787208
694,0.464225,0.852216,-1.565718
695,0.513451,0.722179,-0.787071
696,0.620676,0.333837,1.272417
697,0.149218,0.256382,0.10945
698,0.454856,0.027268,1.695952
699,0.800839,0.188205,1.59046
700,0.63476,0.376532,1.492889
701,0.245258,0.99913,-1.235336
702,0.247807,0.502892,0.424679
703,0.554879,0.267155,3.207143
704,0.079286,0.693095,-0.181038
705,0.814633,0.104616,0.485017
706,0.099199,0.971435,-0.389425
707,0.61532,0.607813,0.228364
708,0.610101,0.952407,-0.406815
709,0.879438,0.545495,0.799186
710,0.262898,0.511589,-0.160582
711,0.152361,0.048753,-0.524548
712,0.026429,0.349248,0.873026
713,0.626123,0.539254,0.354939
714,0.715312,0.420386,0.579867
715,0.464424,0.298253,1.546329
716,0.49424,0.918883,-0.499998
717,0.213794,0.056611,-0.723934
718,0.334279,0.580316,-1.574954
719,0.569299,0.747784,-1.299952
720,0.67779,0.767864,-0.711196
721,0.909697,0.335882,0.910454
722,0.176349,0.150393,-0.360464
723,0.773342,0.194629,1.626222
724,0.283207,0.03125,0.437283
725,0.414847,0.844648,-1.689653
726,0.730297,0.223438,2.025647
727,0.279423,0.084459,0.438407
728,0.976608,0.331716,0.046093
729,0.431861,0.662684,0.130547
730,0.432395,0.409293,0.560606
731,0.4168,0.530556,-0.546608
732,0.993637,0.0766,0.718501
733,0.842557,0.448188,0.010747
734,0.457237,0.297444,1.275407
735,0.667109,0.612833,0.362932
736,0.522454,0.611872,0.421269
737,0.310887,0.0271,1.146375
738,0.438468,0.468772,0.491308
739,0.649241,0.517815,0.494648
740,0.016098,0.226368,-0.400824
741,0.374243,0.212894,1.401977
742,0.992554,0.063386,1.012528
743,0.945632,0.432578,0.542157
744,0.840406,0.933639,-1.01066
745,0.655604,0.313313,0.875431
746,0.760479,0.839521,-1.764161
747,0.906767,0.579309,0.422933
748,0.470192,0.50132,1.492628
749,0.175723,0.553597,0.372188
750,0.610101,0.87216,-0.535292
751,0.398749,0.19855,1.858115
752,0.997894,0.427115,-0.163247
753,0.154833,0.845136,-0.074293
754,0.787655,0.321736,2.15415
755,0.548714,0.445792,1.370386
756,0.064683,0.313283,0.220383
757,0.749218,0.001862,0.053553
758,0.89279,0.852216,-0.247264
759,0.579431,0.624369,0.103393
760,0.584176,0.49723,0.364625
761,0.223789,0.392157,2.025001
762,0.884123,0.391867,1.334336
763,0.911528,0.187228,1.883678
764,0.540749,0.967681,-0.719069
765,0.972686,0.549126,1.203702
766,0.936538,0.080842,0.725234
767,0.541878,0.940642,-1.04704
768,0.74725,0.928893,-0.83655
769,0.075715,0.878401,-0.302187
770,0.38172,0.493202,-0.282927
771,0.147753,0.613703,0.179867
772,0.4542,0.963333,-0.644677
773,0.456764,0.718669,-0.728338
774,0.817151,0.129824,0.837369
775,0.950896,0.758282,-0.421951
776,0.406882,0.982238,-1.000245
777,0.584878,0.030549,1.602938
778,0.428779,0.357626,1.565801
779,0.108797,0.325902,0.517953
780,0.436103,0.460838,0.755198
781,0.026886,0.339483,0.937279
782,0.885557,0.148547,0.384753
783,0.856611,0.617365,0.242508
784,0.319127,0.119356,1.383927
785,0.995575,0.141238,1.238967
786,0.701427,0.783276,-0.947471
787,0.40734,0.497353,-0.277123
788,0.734829,0.514443,0.700128
789,0.933654,0.603555,0.210622
790,0.65626,0.595193,0.425716
791,0.80734,0.475303,0.384801
792,0.322393,0.308522,1.374758
793,0.720546,0.46334,1.287981
794,0.513207,0.822782,-0.480304
795,0.926574,0.545266,1.042152
796,0.192523,0.323812,1.126108
797,0.74934,0.585412,-0.334451
798,0.093248,0.591852,1.090948
799,0.37116,0.804456,-0.77099
800,0.527153,0.393164,1.88211
801,0.549722,0.147539,1.565439
802,0.048661,0.435309,2.140699
